Log file open, 01/20/23 14:11:16
[2023.01.20-13.11.34:000][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.01.20-13.11.34:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.01.20-13.11.34:006][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.01.20-13.11.34:007][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.01.20-13.11.34:009][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.01.20-13.11.34:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.01.20-13.11.34:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.01.20-13.11.34:026][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.01.20-13.11.34:040][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.01.20-13.11.34:054][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.01.20-13.11.34:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.01.20-13.11.34:079][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.01.20-13.11.34:092][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.20-13.11.34:095][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.01.20-13.11.34:099][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.01.20-13.11.34:113][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.01.20-13.11.34:126][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.01.20-13.11.34:138][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.01.20-13.11.34:151][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.01.20-13.11.34:156][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.01.20-13.11.34:168][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.01.20-13.11.34:178][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.01.20-13.11.34:183][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.01.20-13.11.34:190][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.01.20-13.11.34:200][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.01.20-13.11.34:205][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.01.20-13.11.34:214][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.01.20-13.11.34:230][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.01.20-13.11.34:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.01.20-13.11.34:261][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.01.20-13.11.34:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.01.20-13.11.34:302][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.01.20-13.11.34:326][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.01.20-13.11.34:349][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.01.20-13.11.34:374][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.01.20-13.11.34:381][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.01.20-13.11.34:392][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.01.20-13.11.34:394][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.01.20-13.11.34:404][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.01.20-13.11.34:407][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.01.20-13.11.34:409][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.01.20-13.11.34:412][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.01.20-13.11.34:415][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.01.20-13.11.34:419][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.01.20-13.11.34:425][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.01.20-13.11.34:430][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.01.20-13.11.34:434][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.01.20-13.11.34:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.01.20-13.11.34:441][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.01.20-13.11.34:446][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.01.20-13.11.34:456][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.01.20-13.11.34:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.01.20-13.11.34:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.01.20-13.11.34:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.01.20-13.11.34:494][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.01.20-13.11.34:499][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.01.20-13.11.34:507][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.01.20-13.11.34:516][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.01.20-13.11.34:530][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.01.20-13.11.34:536][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.01.20-13.11.34:546][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.01.20-13.11.34:552][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.01.20-13.11.34:553][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.20-13.11.34:554][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.20-13.11.34:555][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.20-13.11.34:555][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.20-13.11.34:556][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.01.20-13.11.34:557][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.01.20-13.11.34:557][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.01.20-13.11.34:558][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.01.20-13.11.34:559][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.01.20-13.11.34:559][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.01.20-13.11.34:560][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.01.20-13.11.34:561][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.01.20-13.11.34:561][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.01.20-13.11.34:562][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.01.20-13.11.34:563][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.01.20-13.11.34:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.01.20-13.11.34:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.01.20-13.11.34:566][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.01.20-13.11.34:567][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.01.20-13.11.34:567][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.01.20-13.11.34:568][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.01.20-13.11.34:569][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.01.20-13.11.34:570][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.01.20-13.11.34:571][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.01.20-13.11.34:572][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.01.20-13.11.34:572][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.01.20-13.11.34:573][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.01.20-13.11.34:574][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.01.20-13.11.34:965][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-13.11.35:476][  0]LogD3D12RHI: Warning: Waited for PSO creation for 100.000000ms
[2023.01.20-13.11.36:170][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.447536 seconds
[2023.01.20-13.11.36:172][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.01.20-13.11.36:177][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Floor_400x400
[2023.01.20-13.11.36:178][  0]LogSavePackage: Moving '../../../../../../Unity Projects/Projet TU/Labyrinthe/Saved/Floor_400x4004D45FD2A45506A3352106ABB50F7149A.tmp' to '../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2023.01.20-13.11.36:179][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.21 sec
[2023.01.20-13.11.36:179][  0]LogFeaturePack: Inserted 1 feature packs
[2023.01.20-13.11.36:179][  0]Cmd: MAP LOAD FILE="../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.20-13.11.36:180][  0]LightingResults: New page: Lighting Build
[2023.01.20-13.11.36:189][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.11.36:189][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.11.36:190][  0]MapCheck: New page: Map Check
[2023.01.20-13.11.36:190][  0]LightingResults: New page: Lighting Build
[2023.01.20-13.11.36:204][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-13.11.36:209][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.20-13.11.36:253][  0]LogStaticMesh: Display: Building static mesh Labyrinthe...
[2023.01.20-13.11.36:254][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'LabyrintheMap'.
[2023.01.20-13.11.36:254][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.11.36:255][  0]LogAIModule: Creating AISystem for world LabyrintheMap
[2023.01.20-13.11.36:261][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.20-13.11.36:262][  0]LogStaticMesh: Built static mesh [0.01s] /Game/Le_Labyrinthe/Meshes/Static/Labyrinthe.Labyrinthe
[2023.01.20-13.11.36:275][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.01.20-13.11.36:276][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.20-13.11.36:276][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,303ms to complete.
[2023.01.20-13.11.36:276][  0]LogFileHelpers: Loading map 'LabyrintheMap' took 0.097
[2023.01.20-13.11.36:296][  0]LogUnrealEdMisc: Total Editor Startup Time, took 23.449
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: ================================================
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Total job queries 12, among them cache hits 0 (0.00%)
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 409.60 MB (0.40 GB) budget. Usage: 0.00%
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Jobs assigned 5, completed 0 (0.00%)
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Time job spent in pending queue: average 0.02 s, longest 0.02 s
